Date,Close,High,Low,Open,Volume
2010-01-04,0.42380666732788086,0.4267863815482947,0.41509674396197616,0.42426507859476165,800204000
2010-01-05,0.42999523878097534,0.43457940528411654,0.4222021393313627,0.4222021393313627,728648000
2010-01-06,0.4327458143234253,0.4336626368663696,0.4256403439823324,0.42976610007316723,649168000
2010-01-07,0.4242650270462036,0.4322873461989649,0.42105612124413044,0.430453674030442,547792000
2010-01-08,0.4251819849014282,0.42816169951744265,0.4183057330139163,0.42082700897839304,478168000
2010-01-11,0.41922250390052795,0.4293076884844257,0.41326307540441604,0.4274740160760995,556612000
2010-01-12,0.40501153469085693,0.4146383073252981,0.396301611857872,0.4130338543274882,627432000
2010-01-13,0.4105127155780792,0.4118879771679528,0.39194682073379467,0.4077622197221338,508868000
2010-01-14,0.40409496426582336,0.4084499147368035,0.3972187094229234,0.4054702261639265,608524000
2010-01-15,0.3921758234500885,0.40455308981210647,0.38690402633240245,0.40111496482106623,818192000
2010-01-19,0.39951056241989136,0.40203183800418324,0.38805011701170333,0.3891961588201429,545328000
2010-01-20,0.397906094789505,0.3995105752318082,0.38919617130128686,0.39446796925392885,719728000
2010-01-21,0.39080068469047546,0.4047824073100803,0.38713333954716417,0.39767693634133783,608632000
2010-01-22,0.3772774040699005,0.39332199256028394,0.37498531999984575,0.38621652101359516,1067916000
2010-01-25,0.38369518518447876,0.39102984760179216,0.3807154708926284,0.3834659658836468,643676000
2010-01-26,0.3715471029281616,0.38438278150740307,0.37131788364775736,0.3818614787181193,714636000
2010-01-27,0.38163232803344727,0.3830075893154848,0.36719219386723556,0.37131795038955256,812504000
2010-01-28,0.368796706199646,0.38598736568254016,0.3635249068727638,0.3846121041802926,687764000
2010-01-29,0.35275202989578247,0.37704812833361334,0.3472510125562279,0.3729223721598958,774700000
2010-02-01,0.37979862093925476,0.380486251517824,0.35114754720668806,0.35412726149795914,949832000
2010-02-02,0.38369518518447876,0.3885085719116058,0.37727734532290713,0.3784233871794809,849812000
2010-02-03,0.386904239654541,0.3885087207273649,0.3784235321321736,0.3802572052698269,562296000
2010-02-04,0.36444175243377686,0.38346605725050137,0.36031599530232583,0.38346605725050137,783480000
2010-02-05,0.37177619338035583,0.3726930429278587,0.3575652576462197,0.36398312250738973,604856000
2010-02-08,0.37108877301216125,0.38002791770820676,0.3637541091011128,0.370630361640933,445160000
2010-02-09,0.3681090474128723,0.37888186460447326,0.36444172922585316,0.37704819184906474,930144000
2010-02-10,0.37521442770957947,0.3786525530421853,0.36787976579811194,0.37040106863820604,535828000
2010-02-11,0.3924051821231842,0.39653093904295894,0.3784234579294471,0.3811739534346975,695980000
2010-02-12,0.3976770341396332,0.4056993297051803,0.3852997617299365,0.3896547385740861,780212000
2010-02-16,0.40501153469085693,0.40661601501245764,0.3981352841369937,0.4029486704542143,457024000
2010-02-17,0.40890809893608093,0.4102833326539434,0.3972184620534001,0.4100541406961951,876560000
2010-02-18,0.38209083676338196,0.38850867838378583,0.37154723786387556,0.38644578608233426,1515508000
2010-02-19,0.38002797961235046,0.38461214871896265,0.37819430650494495,0.38048639105825105,510548000
2010-02-22,0.380715548992157,0.3873626095181306,0.3781942454609603,0.38163237173597464,458084000
2010-02-23,0.3715471029281616,0.3834659317095768,0.3676505391040339,0.3818614787181193,489764000
2010-02-24,0.37934020161628723,0.3830075464083491,0.3736099924560609,0.37475603428810617,445868000
2010-02-25,0.3759021759033203,0.37681902600660977,0.36123282016488734,0.3706303766117553,576972000
2010-02-26,0.3713180124759674,0.37681903120012256,0.3690259281718528,0.3740685081761449,393396000
2010-03-01,0.38621649146080017,0.38805016404129317,0.3685674509366201,0.37154716546444677,555868000
2010-03-02,0.38598737120628357,0.3944680777280414,0.38323687548622704,0.38965471704889254,538648000
2010-03-03,0.3811739385128021,0.3903422747205875,0.3779650317695961,0.3882794100033547,399300000
2010-03-04,0.38186168670654297,0.38575822532920584,0.3770482977866735,0.38277850967994403,557396000
2010-03-05,0.3935510516166687,0.3963015459157909,0.37911092239154437,0.37911092239154437,632832000
2010-03-08,0.3878210186958313,0.39492649055351253,0.3862165379175301,0.39378044846832516,439312000
2010-03-09,0.40226107835769653,0.40615761524565464,0.3914882629352682,0.39171748223847486,830832000
2010-03-10,0.403177946805954,0.40753292279593634,0.4008858628082148,0.40111508213750735,418520000
2010-03-11,0.3940095901489258,0.4013442804160189,0.39240513689942236,0.39996901915999017,540660000
2010-03-12,0.3953849673271179,0.399510724981032,0.3933220748382593,0.3983646827062671,520352000
2010-03-15,0.39332202076911926,0.3988230393260591,0.3896547023882921,0.394926501592268,358904000
2010-03-16,0.407074511051178,0.40936659504660877,0.3928635684204699,0.39309278774953155,664988000
2010-03-17,0.4148676097393036,0.42036862804128805,0.40936661876111724,0.40936661876111724,651168000
2010-03-18,0.40019822120666504,0.4155551770585444,0.3965308762313831,0.4155551770585444,740964000
2010-03-19,0.3953849673271179,0.40730380151991175,0.39034235945911006,0.4061577592451469,584612000
2010-03-22,0.401802659034729,0.40340711215368863,0.39034221325580576,0.39034221325580576,435336000
2010-03-23,0.41005414724349976,0.41211701151512653,0.40203182747081795,0.404782349598042,493612000
2010-03-24,0.3963016867637634,0.4077621338434917,0.3956140561136483,0.40661609186789843,436252000
2010-03-25,0.39744773507118225,0.40455320636257747,0.39653091240562,0.40203190304658654,495184000
2010-03-26,0.39744773507118225,0.4050116176953586,0.39423882841791785,0.4008858610527355,344676000
2010-03-29,0.4024902284145355,0.4034070508220405,0.39446790939181786,0.3999689258082138,394456000
2010-03-30,0.40409496426582336,0.40913754568585503,0.3972187094229234,0.40707468016250825,324104000
2010-03-31,0.3988230228424072,0.4043240411719859,0.39676013072239086,0.40249036839545965,389840000
2010-04-01,0.39469727873802185,0.40524087705244355,0.3905715216878656,0.40065670862422526,339664000
2010-04-05,0.4006565511226654,0.4013441815813445,0.3967599876314134,0.39721842615305836,413636000
2010-04-06,0.39080068469047546,0.39653089439952743,0.38392440571581793,0.395614044451802,809260000
2010-04-07,0.39332202076911926,0.39996908144328003,0.38507050659560915,0.38827944091810723,817468000
2010-04-08,0.386904239654541,0.3937805207516918,0.38484137445205835,0.39080080531848066,1037600000
2010-04-09,0.3894253075122833,0.39080056836260607,0.38392429143477935,0.3859871827102635,817572000
2010-04-12,0.3965308964252472,0.3981353496872192,0.3891962061011545,0.3898838367345126,546460000
