Date,Close,High,Low,Open,Volume
2012-08-14,20.23862648010254,21.450164754285222,20.10952910199533,21.261482222481455,39308800
2012-08-15,21.052940368652344,21.261482729207497,20.258488680823024,20.496823618936507,47861100
2012-08-16,19.73216438293457,20.33793157833722,19.55341272411763,20.29821003977652,157565300
2012-08-17,18.917850494384766,19.94070612585197,18.86819809913928,19.871192014861307,129293400
2012-08-20,19.871191024780273,19.99035752507896,18.619931406939834,18.917849551803922,101186600
2012-08-21,19.027090072631836,19.841401564135232,18.957575954203644,19.44417667731866,70640600
2012-08-22,19.305147171020508,19.39452300144189,18.828475444067283,19.225702198881226,49892200
2012-08-23,19.305147171020508,19.59313448473132,19.225702198881226,19.36473042659558,32813700
2012-08-24,19.275352478027344,19.543479939827268,19.11646255120902,19.384590013008943,29622200
2012-08-27,19.017162322998047,19.39452744776115,18.967509914321944,19.354804005525885,20704000
2012-08-28,19.205841064453125,19.245562604667967,18.818547050299802,18.967506140811263,25417000
2012-08-29,18.96750831604004,19.245564811784774,18.93771573687404,19.18598154757059,16124700
2012-08-30,18.957576751708984,19.31508011194215,18.927784173650302,19.136328431825568,30647500
2012-08-31,17.934717178344727,18.57027878381775,17.90492650069827,18.550417069308548,58764200
2012-09-04,17.607009887695312,18.143264918971823,17.428258210603143,17.954582382694785,46622400
2012-09-05,18.451108932495117,18.61992970424496,18.053884144294663,18.143259958404418,60781800
2012-09-06,18.82847785949707,19.126397963826502,18.5901429125042,18.610004631616384,46066500
2012-09-07,18.84834098815918,19.285289370714988,18.64972946453776,18.967509417626374,36371700
2012-09-10,18.679515838623047,19.066811724384802,18.42131921282104,18.927781606419114,24797800
2012-09-11,19.295217514038086,19.444176609308577,18.719240956639233,18.788755074824284,50508200
2012-09-12,20.784814834594727,21.013218935298035,20.139324078898557,20.615994000571,121584000
2012-09-13,20.566333770751953,21.330992733478446,20.46702898628761,20.814599520147514,65041600
2012-09-14,21.847389221191406,21.926834197140124,20.75501938130831,20.983423450396167,72819800
2012-09-17,21.37071990966797,22.592187156276196,21.350858191645635,22.512742178304546,50667600
2012-09-18,21.718292236328125,21.827527896399477,21.221760654185548,21.450164727382894,36760500
2012-09-19,23.128440856933594,23.207885830366855,21.618984467584067,21.83745767099614,78782800
2012-09-20,22.43329620361328,23.07878685771825,22.383643804881206,22.86031365153248,57248900
2012-09-21,22.70142364501953,23.078786799131095,22.443227005209476,22.810659300776315,51218100
2012-09-24,20.645782470703125,21.82752617948381,20.218765040590135,21.628914698719818,79106500
2012-09-25,20.13932228088379,21.06286946137674,20.079737125406,21.052940496248166,46291700
2012-09-26,20.47696304321289,20.635852996124225,19.662649666895245,20.01022214918291,38271900
2012-09-27,20.179040908813477,20.85432408707272,20.020150972060414,20.84439322926097,30215900
2012-09-28,21.509748458862305,21.797737692000652,20.357795314544333,20.427309434510775,65486000
2012-10-01,21.837461471557617,22.43329982306474,21.579264789433935,21.92683731898958,51262700
2012-10-02,22.115514755249023,22.333987946116864,21.668635621522224,21.926832243884657,29341400
2012-10-03,21.67856788635254,22.333989395610917,21.648775310798033,22.1453068720009,32000100
2012-10-04,21.79773712158203,22.244614407151104,21.261482105957953,22.165169430108758,46892100
2012-10-05,20.764949798583984,21.479954566920764,20.735157222942522,21.340926335495787,40529300
2012-10-08,20.258485794067383,20.606058239582627,20.0201508899157,20.258485794067383,32236700
2012-10-09,20.08966636657715,20.407446260392923,19.831469729322436,20.248556313485036,27161800
2012-10-10,19.503755569458008,19.801675588447328,19.31507497429374,19.79174473173596,39321800
2012-10-11,19.612998962402344,19.821541333332352,19.473970715115673,19.74209635000885,21817300
2012-10-12,19.384592056274414,19.662648510456822,19.34486862332405,19.6129961133864,18809400
2012-10-15,19.384592056274414,19.742093482240016,19.354799481561642,19.5434819998408,20189700
2012-10-16,19.34486961364746,19.553413859077825,19.166117944455046,19.54348300033184,21834700
2012-10-17,19.74209213256836,20.337930327266488,19.235631655898224,19.364729015926073,44074500
2012-10-18,18.84834098815918,19.6527236252974,18.758965139588266,19.563347776726488,52157400
2012-10-19,18.86819839477539,18.927781648827047,18.669585022446547,18.86819839477539,34835000
2012-10-22,19.185977935791016,19.295215478051123,18.91785045612573,19.066811429795862,32447300
2012-10-23,19.364730834960938,19.66264901323638,18.96750596588782,19.116465055025543,78381200
2012-10-24,23.068857192993164,24.08178209013557,22.69149401839458,23.96261367524682,228949900
2012-10-25,22.403501510620117,23.14829878591842,22.314125686054926,23.12843896477304,76142000
2012-10-26,21.78780174255371,22.721279555611012,21.728216601545338,22.244609792247633,73175800
2012-10-31,20.96356201171875,21.35085600286238,20.586196984450737,20.675572812271188,99378200
2012-11-01,21.062868118286133,21.291274078151034,20.864256628377984,20.933770744551715,37713900
2012-11-02,21.0330753326416,21.53953770654038,20.923837792942628,21.112520299481563,38344400
2012-11-05,21.10259246826172,21.330996543918186,20.77488169628401,20.953633370838702,31806700
2012-11-06,21.023147583007812,21.221760976528707,20.84439590766255,21.092661702504817,29062700
2012-11-07,20.328001022338867,20.80467275097549,20.228696227402224,20.7053660619213,33396800
2012-11-08,19.851327896118164,20.586194242677273,19.841397039447703,20.377651934949267,34254600
2012-11-09,19.076744079589844,19.861264954467885,18.997299095536686,19.82154151538239,42295500
2012-11-12,19.930776596069336,20.030083287295085,18.739101983713095,19.01715844620409,67349200
2012-11-13,19.72223663330078,19.970502444317688,19.4243165236098,19.473970822283874,71775100
2012-11-14,22.204891204833984,22.34391943072981,19.79174760325636,19.9605684036088,229751000
2012-11-15,22.016210556030273,22.343921326385892,21.49981725301,22.185031370705453,78857700
2012-11-16,23.396568298339844,23.76400251318697,22.026141925317173,22.09565604577313,107182200
2012-11-19,22.76100730895996,23.95268383797849,22.661700615855477,23.793791992540744,85021300
2012-11-20,22.939760208129883,23.734210007341886,22.54253530852388,22.57232599217075,46655300
2012-11-21,24.15129280090332,24.35983702399537,22.89010228702106,23.05892307938418,89862400
2012-11-23,23.83351707458496,24.50880036142371,23.714348655800222,24.409493661456054,29520900
2012-11-26,25.76005744934082,25.90901653612441,24.6378950810615,24.766994345293483,123865000
2012-11-27,25.968599319458008,26.31617177837323,25.283385259781422,25.859363668000523,85760600
2012-11-28,26.17714500427246,26.306242379197585,25.57137588211254,25.760058409265532,49205600
2012-11-29,27.13048553466797,27.329098926559016,25.97853240758234,26.31617403732651,88759700
2012-11-30,27.805767059326172,27.805767059326172,26.574369031135834,27.07090058576666,127049600
2012-12-03,26.852428436279297,28.679662886363747,26.792843283623096,27.805768149366838,123526100
2012-12-04,27.269514083862305,27.567434175100285,26.494926013702504,26.872289189662702,72869200
2012-12-05,27.517778396606445,27.706460921477554,27.070901125007634,27.557501830944616,58976300
2012-12-06,26.78291130065918,27.55750120561834,26.633952213506376,27.487987091221537,46001500
2012-12-07,27.29930305480957,27.58729224888264,26.653812450243922,26.882216497470353,51751900
2012-12-10,27.646879196166992,27.974589971146912,26.912012667245893,26.981526787072283,50608500
2012-12-11,27.785905838012695,28.044102478318823,27.468125940441336,27.87528167096934,77099100
2012-12-12,27.388683319091797,27.94479818761916,27.180140953688195,27.80576994401676,46704200
2012-12-13,28.044099807739258,28.550562181558384,27.23971928184649,27.398609215501423,81051600
2012-12-14,26.624025344848633,28.13348194752742,26.574372939729635,27.984522838052584,91631600
2012-12-17,26.564437866210938,26.812703640661507,26.13742043109715,26.584299582755193,57742500
2012-12-18,27.517778396606445,27.716391780062096,26.713397792434506,26.77298104982416,60512900
2012-12-19,27.219860076904297,28.024240676979364,26.763051949047558,27.636946664742773,61390300
2012-12-20,27.170209884643555,27.4085448264593,26.941803908050435,27.299307267832926,35574800
2012-12-21,26.077838897705078,26.822636270241567,25.93881066094925,26.47506378423434,54555200
2012-12-24,26.74319076538086,26.77298144745934,26.018255125000834,26.316173310491422,28230100
2012-12-26,26.32610321044922,26.991455568323087,26.197003945752055,26.842496481002755,33175400
2012-12-27,25.869295120239258,26.614092506358826,25.342972846283427,26.365826710985637,43481700
2012-12-28,25.73026466369629,25.92887804052683,24.97553648350479,25.303247229392905,56574800
2012-12-31,26.435338973999023,26.802771238312694,25.928876596002468,26.018252421185238,60374500
2013-01-02,27.805767059326172,27.98451872205208,27.229790531719118,27.249652248492566,69846400
2013-01-03,27.577363967895508,28.27250703233653,27.39861229888799,27.686599625753058,63140600
2013-01-04,28.560495376586914,28.729316181676367,27.636946377810357,27.81569804133067,72715400
2013-01-07,29.215917587280273,29.583351781645824,28.45125851665306,28.490981951338036,83781800
2013-01-08,28.858415603637695,29.394670632303352,28.659804103260484,29.30529479419241,45871300
2013-01-09,30.3778018951416,30.38773275393085,29.28543205185343,29.46418372182465,104787700
2013-01-10,31.082876205444336,31.231837195002484,30.069953219978448,30.387733128682857,95316400
2013-01-11,31.499961853027344,31.73829677732145,30.884263772130303,31.063015438880285,89598000
2013-01-14,30.73530387878418,31.98656172513142,30.407593129670843,31.85746624892087,98892800
2013-01-15,29.891199111938477,31.49002938408193,29.672724021919706,30.42745219064794,173242600
2013-01-16,29.642934799194336,30.139466364024667,29.32515490076174,30.000436237872204,75332700
2013-01-17,29.930923461914062,30.20898183255054,29.82168780076069,29.871340201819706,40256700
2013-01-18,29.454254150390625,30.228844122748313,29.066960111270642,30.09974484696317,49631500
2013-01-22,30.516830444335938,30.67572039836552,29.533698143483786,29.54362900237534,55243300
2013-01-23,30.6062068939209,31.28149015914541,30.58634517573954,30.884265266106784,48899800
2013-01-24,30.86440086364746,31.271556580366415,30.59627337387131,31.05308338172522,43845100
2013-01-25,31.32121467590332,31.708508723210603,30.91405701561181,31.192115397389053,54363600
2013-01-28,32.2447624206543,32.284482068492146,31.589338984270015,31.65885310328046,59682500
2013-01-29,30.576417922973633,31.84753765187693,30.496971045799373,31.778023528467255,72976500
2013-01-30,31.023292541503906,31.271558328706195,30.665789201814967,30.76509589551941,87682100
2013-01-31,30.765094757080078,31.25169545469615,28.540633613356206,28.947789337772054,190744900
2013-02-01,29.523767471313477,30.804819864661273,29.424460775887514,30.79488900570691,85856700
2013-02-04,27.915006637573242,28.997445656917904,27.815699940601515,28.858415523510406,92362200
2013-02-05,28.441328048706055,28.759107954081014,27.845491673186824,28.063964884602697,47948200
2013-02-06,28.84848403930664,29.08682086452154,28.46119001303834,28.540634990070753,38375900
2013-02-07,28.451257705688477,28.947789260392,28.073894557525524,28.908067720956854,34540100
2013-02-08,28.351951599121094,28.96765157303008,28.312230058868877,28.68959321479415,37708800
2013-02-11,28.06396484375,28.481051442476897,27.84549163265216,28.411537325042023,37361800
2013-02-12,27.180137634277344,27.964656491231874,26.912010145117208,27.478055803932477,93498700
2013-02-13,27.71639060974121,28.123546323927357,27.120552378651052,27.170206669477118,50164000
2013-02-14,28.30229949951172,28.431396874343353,27.8156987880423,27.825629646739753,35615800
2013-02-15,28.12354850769043,28.55056597136445,27.895144434507756,28.322161898181772,33109300
2013-02-19,28.729318618774414,28.878277719638298,27.92493795881526,28.034173622585982,49396400
2013-02-20,28.262577056884766,28.848484481779472,28.133479677521148,28.71938710241585,42098200
2013-02-21,27.090763092041016,28.351951838028544,26.961663823368852,28.083826230243314,49642300
2013-02-22,26.941804885864258,27.438336506197395,26.6339558116107,27.428407540614412,36350200
2013-02-25,27.08083152770996,27.44826381856463,26.961663120819146,26.971593979236513,34652000
2013-02-26,27.199996948242188,27.26951106025477,26.514784792017437,27.170206268303936,31611700
2013-02-27,26.68360710144043,27.15034609004464,26.445270283730192,27.15034609004464,44319700
2013-02-28,27.06096839904785,27.11062079442664,26.157281165508127,26.653812695765886,83027800
2013-03-01,27.587295532226562,27.92493716140598,26.624023045519188,26.862357978919185,54064800
2013-03-04,27.5277099609375,27.865351584997892,27.24965348991199,27.56743339629409,32400700
2013-03-05,27.3291015625,27.98452316719229,27.021250585964328,27.68660305062079,40622200
2013-03-06,27.25958251953125,27.934863828220482,27.160275831921282,27.90507314781976,33532600
2013-03-07,28.381746292114258,28.481052991329264,27.279445529651383,27.378752228866393,74540200
2013-03-08,27.76604461669922,28.272507047791496,27.53764054800593,28.232785506944573,44198900
2013-03-11,27.944795608520508,28.44132716883746,27.63694657147692,27.815698236249837,35642100
2013-03-12,27.63694953918457,28.123550293253178,27.40854545150053,27.905077065135984,27569600
2013-03-13,26.892148971557617,27.458194641799164,26.7332590253185,27.42840396070281,39619500
2013-03-14,26.852428436279297,27.239722457956404,26.643884190217875,26.91201169481786,27646400
2013-03-15,26.465131759643555,26.87228748716749,26.375755927346344,26.842496805813475,31597400
2013-03-18,26.306243896484375,26.604163992454204,25.601169934846137,26.18707737339063,26653700
2013-03-19,26.36582374572754,26.71339619898347,26.028182150463778,26.34596392386069,25254200
2013-03-20,25.680614471435547,26.504856836050337,25.601169492705843,26.494925976944412,44006500
2013-03-21,25.561445236206055,25.928879434866264,25.38269356626961,25.48200026002515,24336100
2013-03-22,25.551513671875,25.829572027889075,25.452206980861575,25.62102778734912,18456300
2013-03-25,24.95567512512207,25.621027484699653,24.906022727260673,25.571375086838255,39199000
2013-03-26,25.035118103027344,25.303245575992953,24.856368348501018,24.906020742405428,26957200
2013-03-27,25.90901756286621,26.09770009046537,24.548520222994835,24.826578585029512,52297400
2013-03-28,25.402555465698242,25.988462879520974,25.342972206665422,25.909017902771332,28585700
2013-04-01,25.352903366088867,25.710404818641702,25.104637574038275,25.452208167614966,22249300
2013-04-02,25.243663787841797,25.93880870750509,25.12449538379872,25.591236247673443,35153300
2013-04-03,26.06790542602539,26.2069336488466,25.52172149855566,25.650818863444286,48195200
2013-04-04,26.882219314575195,27.041109267915434,25.928879594533765,26.435342031099893,82016800
2013-04-05,27.199996948242188,27.607152656416606,26.425408963967687,26.67367473207977,64566600
2013-04-08,26.663747787475586,27.011320292668906,26.44527266723636,27.001389433192777,27256000
2013-04-09,26.405550003051758,26.703468198223664,26.236729187356296,26.395619143997003,21311100
2013-04-10,27.378751754760742,27.646879269762895,26.713399343894867,26.822636900551533,45949400
2013-04-11,27.82562828063965,27.905073252201287,27.060969245535393,27.28937330201042,33368500
2013-04-12,27.209930419921875,27.805768699447867,27.051040464597303,27.805768699447867,28697400
2013-04-15,26.336034774780273,27.289374474479548,26.177144824830393,26.97159457457979,30275400
2013-04-16,26.733261108398438,26.92194364455379,26.21686779582469,26.624023551553066,27365900
2013-04-17,26.44527244567871,27.011320066368928,26.206937502601768,26.465134164464562,26440600
2013-04-18,25.51179313659668,26.63395367512167,24.975538120476973,26.63395367512167,39059000
2013-04-19,25.551513671875,25.77991773532357,25.15428880193889,25.442278016466062,20380900
2013-04-22,25.78985023498535,26.1771461651717,25.52172461453967,25.630960276899874,25687600
2013-04-23,25.799781799316406,26.14735430242274,25.591239433923263,26.03811674295904,25191500
2013-04-24,25.92888069152832,26.2168680338475,25.621029736554156,25.750129012928543,19729900
2013-04-25,25.958667755126953,26.216864377750948,25.81963953298998,25.889153644058467,17150000
2013-04-26,26.663747787475586,27.428406920077336,26.41548198292575,26.41548198292575,33018000
2013-04-29,26.7928409576416,27.219858377351947,26.673674450909743,26.97159261185686,29201100
2013-04-30,27.577363967895508,27.65680894366356,26.82263575104023,26.941802267633488,36245700
2013-05-01,27.239723205566406,27.726323934241247,27.120554791101,27.656809815018796,64567600
2013-05-02,28.769039154052734,28.818693448679934,27.785906849846135,27.81569942662246,104257000
2013-05-03,28.113622665405273,28.86835103218288,27.95473268230662,28.838560344175637,58506400
2013-05-06,27.378751754760742,28.262577384822233,27.28937591642669,28.133480003960667,43939400
2013-05-07,26.703466415405273,27.65680798571874,26.663744875955896,27.358887916319347,41259100
2013-05-08,26.931873321533203,27.110623096545996,26.46513243122207,26.69353649994755,34654900
2013-05-09,26.852428436279297,27.35888897503353,26.66374590776994,26.89214997726579,33457200
2013-05-10,26.494924545288086,27.11062262364453,26.38568699514327,26.951732674770764,30847100
2013-05-13,26.633955001831055,27.14041746646649,26.345967655735073,26.415481777409354,29068800
2013-05-14,26.882219314575195,27.09076356215779,26.633953525716365,26.703467643538012,24930300
2013-05-15,26.415477752685547,26.80277173964338,26.21686438320501,26.73325762856043,30299800
2013-05-16,25.948740005493164,26.365826615981945,25.720335929161084,26.296312496586765,35499100
2013-05-17,26.06790542602539,26.41547787719589,26.018253030479954,26.216864506779185,29462700
2013-05-20,25.58130645751953,26.00832390650214,25.51179234147447,25.998393047907474,42402900
2013-05-21,25.48200035095215,25.899086950919592,25.412486233310517,25.690544597994695,26261300
2013-05-22,24.9854679107666,25.670681992907454,24.747132989612737,25.472068611553773,45314500
2013-05-23,24.88616180419922,25.35290269310008,24.5981744780063,24.627965160026267,37663100
2013-05-24,24.14136505126953,24.796786589738918,23.912960977524857,24.796786589738918,58727900
2013-05-28,23.932823181152344,24.369771513705498,23.754071504466157,24.369771513705498,50079700
2013-05-29,23.158231735229492,23.644832438413992,23.098648478176873,23.62497261547485,64237800
2013-05-30,24.379697799682617,24.608103747080996,23.763999752219608,23.96261123128743,60733200
2013-05-31,24.181087493896484,24.776925748245414,24.101642519591135,24.459143956906416,35925000
2013-06-03,23.68455696105957,24.15129596863846,23.545526829390237,24.101643567832205,35733800
2013-06-04,23.356847763061523,23.764003538252933,23.158234358233504,23.724280099640207,34760800
2013-06-05,22.741146087646484,23.545526720518023,22.631910427554285,23.188025269307154,53819700
2013-06-06,22.810659408569336,22.929827817551573,22.512741227290146,22.830521125752643,31260700
2013-06-07,23.128440856933594,23.237676511580844,22.701423414435727,22.870244219746105,38699200
2013-06-10,24.161224365234375,24.429351848144385,23.82358277063306,23.893096882324365,58393000
2013-06-11,23.863306045532227,24.181085922097566,23.83351347181017,23.863306045532227,29885900
2013-06-12,23.60511016845703,24.091710856593963,23.416427650488007,23.992404168498815,26445800
2013-06-13,23.565387725830078,23.664694418098264,23.108579593161085,23.5554568671915,31189300
2013-06-14,23.466081619262695,23.72427826795738,23.098649311052394,23.396567501175216,30677100
2013-06-17,23.853378295898438,24.081782375177852,23.585250779813357,23.744140738800578,33664500
2013-06-18,24.04205894470215,24.51873071590703,23.912961563285187,23.922892422489216,36709100
2013-06-19,24.14136505126953,25.015261698640497,23.932822695446397,24.032129390936415,31790600
2013-06-20,23.734207153320312,24.57831114730374,23.485941384155627,24.111572183156433,42765600
2013-06-21,24.359840393066406,24.52866120877817,23.883168628980567,24.419423653283005,45833900
2013-06-24,23.77393341064453,23.94275422950237,23.2178166578671,23.783864269885314,40626000
2013-06-25,24.0817813873291,24.260533057386656,23.87323903500705,23.97254383471223,24713200
2013-06-26,23.992408752441406,24.47900953354733,23.82358791866034,24.339981280122178,29890300
2013-06-27,24.488937377929688,24.667689049816683,24.042058198212203,24.071850774899254,34694100
2013-06-28,24.70741081237793,24.806717508105766,24.250602663794638,24.508799315039937,96778900
2013-07-01,24.637895584106445,24.886161365187252,24.449214954249697,24.796785532468753,20582200
2013-07-02,24.240671157836914,24.598174495268438,24.131433606040034,24.52866037834956,18394100
2013-07-03,24.349910736083984,24.538591385104013,23.982476509354317,24.051990632058306,10404400
2013-07-05,24.200946807861328,24.488934100827148,24.03212601746157,24.479003243260408,20229500
2013-07-08,24.53858757019043,24.86630020190587,24.250600264600713,24.300252660493513,27064600
2013-07-09,25.303247451782227,25.31317831012279,24.85637019116223,24.896091730406926,30387900
2013-07-10,25.62102508544922,25.650817657846705,25.293314365546404,25.40255190355314,26721800
2013-07-11,25.630956649780273,25.81963915859985,25.27345524173798,25.779915727641015,26777400
2013-07-12,25.73026466369629,25.75012638020285,25.37276134304833,25.56144386162559,16537900
2013-07-15,26.097700119018555,26.24665921186818,25.472069277285446,25.750127639624342,24234000
2013-07-16,26.137422561645508,26.56444003156691,25.82957350658591,26.206936681099187,30817600
2013-07-17,26.465131759643555,26.5942310259029,26.117559288945237,26.187075298378968,21518500
2013-07-18,25.99839210510254,26.584299482117267,25.938808849812872,26.5644377656482,24806900
2013-07-19,25.700475692749023,25.92888167636731,25.422419199137238,25.6408924289919,46539700
2013-07-22,25.869295120239258,25.94874009899397,25.541584346111357,25.80971185970265,27526300
2013-07-23,25.948740005493164,26.11756082150333,25.789850048556264,25.918949322391054,28221600
2013-07-24,26.32610321044922,26.345964927189947,25.869293196000303,26.137420689647435,82635600
2013-07-25,34.12165451049805,34.63804786468697,32.52282204215529,33.307342933417445,365457900
2013-07-26,33.774070739746094,34.489077307251115,33.32719542329014,33.53573774273421,136028900
2013-07-29,35.184226989746094,35.382840373341125,33.774075375633025,33.8336605271821,124718800
2013-07-30,37.36896896362305,37.696677846995,35.074991627077566,35.40270429868497,173582800
2013-07-31,36.54472351074219,38.04425100294929,36.07798640179267,37.69667662419461,154828700
2013-08-01,37.22993850708008,38.024388255493456,36.663889036335625,37.04125408742019,106066500
2013-08-02,37.78605651855469,38.22300678012223,37.23987247983098,37.39876245088216,73058500
2013-08-05,38.91813659667969,39.04723584403651,37.984658764659066,38.16341040308094,79994800
2013-08-06,38.2825813293457,38.97772624940244,37.67681223884248,38.8386980230381,63950800
2013-08-07,38.60036849975586,38.66988262605724,37.43848628451653,38.34217371467015,68854800
2013-08-08,38.27265930175781,38.918148153756114,38.163421736034906,38.858566782078704,41301000
2013-08-09,38.232933044433594,38.47126987828743,37.74633041158993,38.32230888359935,43532300
2013-08-12,37.95487594604492,38.232932424167174,37.83570563693362,37.9350142278597,31161000
2013-08-13,36.76319885253906,38.054180210433216,36.514933061088826,37.97473712705152,65379200
2013-08-14,36.39576721191406,37.289521804646974,36.365972740391506,36.574518888107725,48423900
2013-08-15,36.306392669677734,36.81285324481295,35.770137621956536,36.10777926812519,56521100
2013-08-16,36.82278060913086,37.22993631801729,36.64402895271877,36.713543064852914,45840800
2013-08-19,37.5477180480957,38.014455139951785,36.88236378573782,37.17035300061266,57609600
2013-08-20,38.143550872802734,38.31237355797088,37.42854427817969,38.08396572717254,57995200
2013-08-21,38.05418014526367,38.58050241000151,37.885361225719585,38.113765298874405,46116900
2013-08-22,38.2825813293457,38.48119470482406,38.0740389897992,38.10382967023868,21931200
2013-08-23,40.268707275390625,40.34815414041774,38.659946140941784,38.729460253723,86442300
2013-08-26,41.053226470947266,41.64906278322106,40.338219865630805,40.61628009449548,94162400
2013-08-27,39.36502456665039,40.914204519454465,39.14654945083257,40.39781120185311,72695100
2013-08-28,40.268707275390625,40.566625442772256,39.60335682784614,39.68279990463823,57918200
2013-08-29,40.993648529052734,41.490180139291205,40.516978637812066,40.60635447918441,58303400
2013-08-30,41.00358200073242,41.96685076546384,40.775177910611134,41.728517709787546,67735100
2013-09-03,41.57955551147461,41.86754475133975,41.22205215001934,41.549764827431844,48774900
2013-09-04,41.49018096923828,41.877475026853816,41.1525393159927,41.71858505992858,42581900
