Date,Close,High,Low,Open,Volume
2010-01-04,15.566815376281738,15.635367279386827,15.504474554822151,15.571782727161896,78169752
2010-01-05,15.498265266418457,15.593889615653733,15.437414268289375,15.577496788940026,120067812
2010-01-06,15.107571601867676,15.54470885070119,15.060380826341586,15.54470885070119,158988852
2010-01-07,14.755874633789062,15.150789418181487,14.719861341944185,15.13588641986101,256315428
2010-01-08,14.952588081359863,14.983137099253128,14.631936502934911,14.703716993127122,188783028
2010-01-11,14.929986000061035,15.013191018025417,14.75438522943346,15.013191018025417,288227484
2010-01-12,14.66596508026123,14.856715894752476,14.604368226451106,14.844048582268174,193937868
2010-01-13,14.581767082214355,14.613806875472434,14.254162325826552,14.318490847811749,259604136
2010-01-14,14.650317192077637,14.758359911985238,14.475462278506445,14.502534719085673,169434396
2010-01-15,14.405670166015625,14.742464707641512,14.356987664717384,14.73699948565376,217162620
2010-01-19,14.594929695129395,14.664474500460294,14.313522831562578,14.435474703087793,172495332
2010-01-20,14.415851593017578,14.554195336642007,14.288685334809548,14.554195336642007,129897972
2010-01-21,14.479683876037598,14.575059277907313,14.213179083639119,14.491109350174883,252055692
2010-01-22,13.660798072814941,14.172198621776683,13.284511749743531,14.02069156881911,271743984
2010-01-25,13.412175178527832,13.657568753946874,13.300654930553046,13.575852611931383,176619204
2010-01-26,13.472282409667969,13.65061486883322,13.32003043848539,13.361756947603054,174045780
2010-01-27,13.464332580566406,13.602180349245996,13.295686858789391,13.443717317843992,158417424
2010-01-28,13.270353317260742,13.586036599107526,13.178703423807415,13.523694832444887,129034836
2010-01-29,13.162311553955078,13.436764329859034,13.054765751604542,13.374671494140621,165454380
2010-02-01,13.238809585571289,13.308106400963965,13.171252478787746,13.278052414153766,89941968
2010-02-02,13.191618919372559,13.286994327311543,13.104439451028506,13.286994327311543,163684152
2010-02-03,13.432540893554688,13.464332695677747,13.119839158542394,13.130767708837524,119844036
2010-02-04,13.08382511138916,13.362499361922966,13.053523135441312,13.337662607725694,134972892
2010-02-05,13.195841789245605,13.250732532352421,12.976528698805172,13.12406129548356,126113760
2010-02-08,13.249985694885254,13.461849636223144,13.201802015025418,13.225893854955336,107664228
2010-02-09,13.323753356933594,13.45017565302085,13.289725868112894,13.400749187409495,112671216
2010-02-10,13.274328231811523,13.357284317798253,13.106426469194837,13.264889507789528,106873020
2010-02-11,13.322759628295898,13.424345171289273,13.151382237991863,13.246260721514927,96303600
2010-02-12,13.241291999816895,13.341386759279992,13.176218574634031,13.237567433590064,91096812
2010-02-16,13.444463729858398,13.514753449229671,13.270601714766864,13.334434256540868,146029824
2010-02-17,13.367714881896973,13.496621793490709,13.352812830232887,13.461849393085252,81106812
2010-02-18,13.492151260375977,13.53661037573877,13.316302496488449,13.351074899057757,93382524
2010-02-19,13.431050300598145,13.51226761682191,13.40472277512482,13.425338036847236,102021876
2010-02-22,13.481719970703125,13.598455558483783,13.437012865290505,13.594729098720281,85698216
2010-02-23,13.289727210998535,13.502335147333248,13.220680270655981,13.486688180030473,114789096
2010-02-24,13.200313568115234,13.373429743974958,13.176469712906663,13.262655344124818,92970936
2010-02-25,13.075132369995117,13.126296652034736,12.915427495700774,13.092269162638301,132235632
2010-02-26,13.084321975708008,13.207267703404572,13.001861863836629,13.099721900180823,81890028
2010-03-01,13.230613708496094,13.245516707505923,13.107668935908874,13.143931164874616,89426484
2010-03-02,13.438501358032227,13.552753258978017,13.288236165999876,13.299908682444354,174097728
2010-03-03,13.544309616088867,13.613853471000759,13.393546550007162,13.470790366261427,123452424
2010-03-04,13.774551391601562,13.812800370250452,13.566165920422131,13.573616946403918,127224648
2010-03-05,14.013486862182617,14.099425442010585,13.906438933638617,13.94245317493071,156331512
2010-03-08,13.970518112182617,14.037580188334974,13.934007894071017,14.027644540096118,95360544
2010-03-09,13.913641929626465,14.024665253077142,13.821991085723813,13.905196107815403,126936936
2010-03-10,14.317497253417969,14.368413546340266,13.963812027762417,14.002309943514069,225969804
2010-03-11,14.433984756469727,14.559910137299003,14.261612559925826,14.263103333188049,169162668
2010-03-12,14.394245147705078,14.61132350692466,14.384806423182692,14.607845982466651,110025864
2010-03-15,13.987905502319336,14.143635935083093,13.80957305408131,14.074836039828766,185969844
2010-03-16,14.038077354431152,14.11805379236593,13.927799884392629,13.954375403037456,137122740
2010-03-17,14.047017097473145,14.193309735902242,14.014479436927338,14.115071125154751,132731136
2010-03-18,14.067880630493164,14.11854893226197,13.98243992764684,14.026153181286578,71016912
2010-03-19,13.90892219543457,14.10762096224501,13.841364141457698,13.90892219543457,191576232
2010-03-22,13.846829414367676,14.079058762703681,13.76685297749117,13.812305944829435,160031808
2010-03-23,13.635711669921875,13.866947159480883,13.461850598844688,13.835404291328802,219831948
2010-03-24,13.842606544494629,13.905196303650051,13.404724326305123,13.549028335493007,262345392
2010-03-25,13.980454444885254,14.206970577022519,13.875640307775214,13.884581161148475,157078764
2010-03-26,13.97573471069336,14.092470298034456,13.909419439429103,14.039815241935136,107740152
2010-03-29,13.969773292541504,14.026153860986266,13.923079436944066,13.983434454015553,124055820
2010-03-30,14.075581550598145,14.098431554452198,13.915876672992132,13.979212291147558,79036884
2010-03-31,14.085763931274414,14.150838310147256,13.978715058859732,14.034350713843176,121110768
2010-04-01,14.127490043640137,14.242984734475243,14.046768701042206,14.190825658642106,84023892
2010-04-05,14.182380676269531,14.278500041805113,14.132456344066929,14.179648065651106,75983940
2010-04-06,14.113085746765137,14.179401965421318,14.04304401483332,14.143883701786116,82321596
2010-04-07,13.996846199035645,14.1262481462691,13.955119695763536,14.090234853543912,103136760
2010-04-08,14.094953536987305,14.153570737565822,13.910163921961322,13.991382190140056,77822100
2010-04-09,14.063410758972168,14.126745428789585,14.008271082224546,14.094953626152916,82181736
2010-04-12,14.225103378295898,14.256645301160836,14.063411742920536,14.09147803438588,94001904
2010-04-13,14.573819160461426,14.626226229196519,14.185363405691726,14.220134863520299,156335508
2010-04-14,14.629205703735352,14.712161786161987,14.505267084689608,14.655532284028295,135971892
2010-04-15,14.785679817199707,14.848767442033704,14.611570769643526,14.707939075879255,270201528
2010-04-16,13.664275169372559,14.127739060432658,13.651359867199952,13.983435049928502,488930580
2010-04-19,13.663030624389648,13.75964880907148,13.53636129453835,13.629500062241917,155604240
2010-04-20,13.785728454589844,13.9004772879435,13.68687552254394,13.764120289116779,118976904
2010-04-21,13.767350196838379,13.915132684676642,13.714198212590706,13.820998158999787,95564340
2010-04-22,13.58752727508545,13.722642442788812,13.495380451490007,13.710224065075007,131096772
2010-04-23,13.536112785339355,13.643659530555603,13.468555676364371,13.592246312222553,83492424
2010-04-26,13.204535484313965,13.536113757335634,13.144180461993216,13.53561777942148,174577248
2010-04-27,13.140453338623047,13.370694949590636,13.095000379115238,13.137720728013125,153634212
2010-04-28,13.143683433532715,13.283765947834599,12.941010215208177,13.215959903948276,136107756
2010-04-29,13.213476181030273,13.325245370570173,13.081093619570385,13.247504619541408,122233644
2010-04-30,13.057002067565918,13.354552851287945,13.050543942864666,13.191869254185804,97318584
2010-05-03,13.178704261779785,13.236326670261048,13.041601396276608,13.076871671371672,74237688
2010-05-04,12.57689380645752,13.082830972329111,12.523245850668168,13.077366697222423,242808948
2010-05-05,12.661092758178711,12.80912321838768,12.430353257507958,12.44302056986634,183104712
2010-05-06,12.38564682006836,12.853831012894522,11.425186592617205,12.636006801799338,199803996
2010-05-07,12.248296737670898,12.550815793908633,11.954966523487897,12.417935369683237,203356440
2010-05-10,12.956409454345703,12.985469593679968,12.73163208776753,12.76565863160596,164954880
2010-05-11,12.643457412719727,12.912445878355394,12.62284215094911,12.807881636008116,132771096
2010-05-12,12.552553176879883,12.717722323164098,12.468355255906866,12.717722323164098,153917928
2010-05-13,12.688911437988281,12.965102017097829,12.676244125250834,12.828496080946056,132898968
2010-05-14,12.605705261230469,12.691642891527387,12.325540238132804,12.661340915644603,164475360
2010-05-17,12.6166353225708,12.626322036456031,12.3776998506519,12.58707920299095,111640248
2010-05-18,12.378193855285645,12.691144493338038,12.34590513212551,12.667052655311629,112906980
