Date,Close,High,Low,Open,Volume
2010-01-04,23.13005256652832,23.24215269499484,22.861011117864294,22.883431713729788,38409100
2010-01-05,23.13753318786621,23.242161248312073,22.898385779014518,23.055327156967813,49749600
2010-01-06,22.995534896850586,23.22720871651361,22.80870084944445,23.077740908416438,58182400
2010-01-07,22.756393432617188,22.943227528367967,22.562085801984654,22.890912784195685,50559700
2010-01-08,22.913320541381836,23.07773394030104,22.59943937949591,22.629333502261346,51197400
2010-01-11,22.621871948242188,22.988066593411414,22.509771779383197,22.950698920171092,68754700
2010-01-12,22.472402572631836,22.719023497464658,22.35282887728446,22.532189420305524,65912100
2010-01-13,22.68164825439453,22.808695433480356,22.427553896222875,22.614387899264955,51863500
2010-01-14,23.13753318786621,23.242161248312073,22.61439858736088,22.651764835457335,63228100
2010-01-15,23.062793731689453,23.346780837640303,22.95069217036857,23.227207169299888,79913200
2010-01-19,23.242156982421875,23.34678359823346,22.92827570955638,22.980589017462172,46575700
2010-01-20,22.861011505126953,23.122579426266743,22.65175688312902,23.025424934634295,54849500
2010-01-21,22.427560806274414,22.958168854190546,22.420087272798458,22.875962836816534,73086700
2010-01-22,21.64285659790039,22.569554780104472,21.55317704828757,22.420086963508783,102004600
2010-01-25,21.91189956665039,22.165994016639992,21.747486097716873,21.852112721089945,63373000
2010-01-26,22.046417236328125,22.30798518354018,21.740009517586493,21.822216953249587,66639900
2010-01-27,22.1734676361084,22.28556779378811,21.68769933587575,21.934320252943454,63949500
2010-01-28,21.792325973510742,22.32293547749737,21.590544834300438,22.300514875774834,117513700
2010-01-29,21.05992889404297,22.360293374474473,20.671313828507948,22.345346312239208,193888500
2010-02-01,21.231826782226562,21.284140101596467,20.865632121206204,21.216879712283436,85931100
2010-02-02,21.269187927246094,21.299082059958035,21.03004056727337,21.20192897950563,54413700
2010-02-03,21.3962345123291,21.51580961423607,21.015094309455044,21.119720920014146,61397900
2010-02-04,20.80583381652832,21.299075449751296,20.783413223952635,21.20939450487882,77850000
2010-02-05,20.940359115600586,21.134666684265007,20.604057280329364,20.92541205060396,80960100
2010-02-08,20.716156005859375,20.985197455750562,20.604055876881542,20.93288415725627,52820600
2010-02-09,20.932886123657227,21.179507000747815,20.738578549975156,20.902991992892012,59195800
2010-02-10,20.91794204711914,21.104776114805553,20.805841891593452,20.947836182155758,48591300
2010-02-11,21.01509666442871,21.22434990899605,20.701215372146883,20.873102373164574,65993700
2010-02-12,20.87310028076172,20.970253359510284,20.61153232584234,20.783419309629394,81117200
2010-02-16,21.286048889160156,21.30106584563404,21.038274835724252,21.120865232139025,51935600
2010-02-17,21.466251373291016,21.51130081754804,21.29356064355907,21.421201929033987,45882900
2010-02-18,21.75157356262207,21.79662445374847,21.406191989898545,21.466258412637266,42856500
2010-02-19,21.60140609741211,21.714030449959,21.54133968058068,21.616423059644053,44451800
2010-02-22,21.571369171142578,21.729044388443697,21.511302762669807,21.653961019828696,36707100
2010-02-23,21.271034240722656,21.64644960072983,21.090835039770727,21.533825279146868,52266200
2010-02-24,21.496288299560547,21.616422562557165,21.308580572266774,21.413697873376776,43165900
2010-02-25,21.47376251220703,21.51130348172133,21.038280678198678,21.22598838996256,48735300
2010-02-26,21.52631950378418,21.66146927949682,21.406186688060973,21.51130254379475,40370600
2010-03-01,21.789112091064453,21.81163610051945,21.421205138305144,21.601404374426263,43805400
2010-03-02,21.368650436401367,21.99934861646447,21.20346812527876,21.834166305341864,93123900
2010-03-03,21.368650436401367,21.481276236631345,21.286059996888334,21.40619284717687,48442100
2010-03-04,21.496288299560547,21.511305261447163,21.225990146083003,21.36864698771693,42890600
2010-03-05,21.466251373291016,21.53382625572456,21.338610087816093,21.518809296940216,56001800
2010-03-08,21.496288299560547,21.72153843157086,21.39868091149016,21.413697873376776,39414500
2010-03-09,21.623926162719727,21.856684738551927,21.43621846536245,21.44372694510827,50271600
2010-03-10,21.75157356262207,21.856690876487193,21.623932235290226,21.66898312641663,44891400
2010-03-11,21.909244537353516,21.91675301774112,21.66147041294744,21.69150290240165,35349700
2010-03-12,21.976818084716797,22.059408499737067,21.804127342651736,22.014359052262726,31700200
2010-03-15,21.991832733154297,22.05189913417226,21.78159961354343,21.909240894718604,37512000
2010-03-16,22.051908493041992,22.142007416759103,21.924267157695606,22.089449472574692,36723500
2010-03-17,22.247119903564453,22.42732058763931,22.074429132763765,22.149512512445565,50385700
2010-03-18,22.232101440429688,22.31469185829756,22.149509590465655,22.247116968708106,43845200
2010-03-19,22.21708106994629,22.44983819164166,22.036881869398652,22.344722349346192,81332100
2010-03-22,22.224590301513672,22.29967366230819,22.066915100635587,22.149506940719156,37718200
2010-03-23,22.43482780456543,22.449844767033408,22.081937779146113,22.217087577165195,42026600
2010-03-24,22.262134552001953,22.41230129575727,22.224593582111225,22.31469248268745,33987700
2010-03-25,22.532438278198242,22.95290323341097,22.374763024933177,22.39728847028432,73168700
2010-03-26,22.26964569091797,22.67509508820158,22.217087753958175,22.592503226066835,55595500
2010-03-29,22.21708106994629,22.389771791459115,22.187047153807043,22.307179954172135,33336000
2010-03-30,22.352231979370117,22.419806862067123,22.149507331279093,22.247114699565874,34954800
2010-03-31,21.991832733154297,22.314688743565885,21.901732415579364,22.25462234254792,63760000
2010-04-01,21.89423179626465,22.179548377597943,21.488783801865328,22.036890086931297,74768100
2010-04-05,21.976818084716797,22.09695089937911,21.796618862723324,21.871700797815187,34331200
2010-04-06,22.014366149902344,22.209582394692195,21.759083478415352,21.88672481415885,47366800
2010-04-07,22.036890029907227,22.194563851738824,21.879214775979158,21.89423173960973,58318800
2010-04-08,22.46486473083496,22.509914192161197,21.99934885680868,22.014365821282944,63713800
2010-04-09,22.780214309692383,22.83277225437561,22.449848244702213,22.48739065668779,54752500
2010-04-12,22.765186309814453,22.892827584500054,22.682594475577922,22.712628390607893,37068800
2010-04-13,22.862808227539062,22.90034921078363,22.622541065645013,22.637558031781523,41374600
2010-04-14,23.140609741210938,23.275759541879857,23.02047690330443,23.118085729163713,68941200
2010-04-15,23.17814826965332,23.238214678555497,23.058014019752818,23.14060586902937,52745400
2010-04-16,23.027984619140625,23.260741805834627,22.975426683315817,23.118084960623396,88703100
2010-04-19,23.305782318115234,23.463456055401593,23.095549236304382,23.103057714093595,64970300
2010-04-20,23.54606056213379,23.606126984706723,23.373368344152183,23.440943248558796,52199500
2010-04-21,23.523530960083008,23.65117226450865,23.44844758710977,23.523530960083008,55343100
2010-04-22,23.568586349487305,23.673703670974216,23.200679304524574,23.30579662601149,84847600
2010-04-23,23.245725631713867,23.71124145298145,23.012968437128272,23.36585990179614,126766600
2010-04-26,23.358354568481445,23.48599590505608,23.170646804818553,23.275762694198864,63649300
2010-04-27,23.16313362121582,23.46346569570154,23.088050244570315,23.238216997861326,68730900
2010-04-28,23.20819091796875,23.27576583657817,22.99045062741367,23.21569940138055,64557900
2010-04-29,23.275753021240234,23.598610469702475,23.02797893345926,23.223195098392146,52665200
2010-04-30,22.930381774902344,23.335829811719883,22.915364809661828,23.328321329099627,63214800
2010-05-03,23.170637130737305,23.320802419713456,22.96040400765551,23.02797888892837,43989500
2010-05-04,22.62253189086914,22.937880891359637,22.337216810471133,22.9153568833864,82085600
2010-05-05,22.412294387817383,22.592493565524872,22.292161602679055,22.35222799524822,66833800
2010-05-06,21.759082794189453,22.434830431307187,20.955693825341978,22.217090178413226,128613000
2010-05-07,21.18094253540039,21.736558754343562,20.51270338118287,21.72154179013504,173718100
2010-05-10,21.729047775268555,22.134495737631386,21.556355570908327,21.781605711862223,86653300
2010-05-11,21.683992385864258,22.262132432555873,21.451235244089528,21.533827088501493,63789400
2010-05-12,22.104463577270508,22.20957945203906,21.714031139421063,21.759080595450957,47146800
2010-05-13,21.954301834106445,22.322208912012687,21.90925236777624,21.969318800248754,45188800
2010-05-14,21.721540451049805,21.931772208622704,21.503798779739082,21.924265159077763,63334000
2010-05-17,21.729047775268555,21.946788002884656,21.361140787016527,21.86419757342162,46053300
2010-05-18,21.570663452148438,21.872350761142133,21.419819078372306,21.77430292517864,52690600
2010-05-19,21.299142837524414,21.63854193825121,20.959745175356094,21.510324660038695,61746700
2010-05-20,20.446870803833008,20.997450146913657,20.394075721422272,20.854148181400166,87991100
2010-05-21,20.24323081970215,20.446870221969746,19.94154361554167,20.084844138419108,117596300
2010-05-24,19.813331604003906,20.258320887062027,19.805789242089208,20.25077852514733,73711700
2010-05-25,19.662490844726562,19.858587974755714,19.14207928574761,19.345718779073117,98373600
2010-05-26,18.863012313842773,20.06976267856142,18.523613279261276,19.783158729679666,176684100
2010-05-27,19.609695434570312,19.881214754772373,19.406055944418767,19.406055944418767,136433600
2010-05-28,19.458850860595703,19.700202164315456,19.353260654227395,19.489020313020173,67496900
2010-06-01,19.5267276763916,19.843499685167107,19.24766747732654,19.25520983926863,76152400
2010-06-02,19.956626892089844,19.9717116119338,19.406047564808016,19.654939688001036,65718800
2010-06-03,20.258319854736328,20.311114946890438,19.918920778662237,20.024510962970457,67837000
2010-06-04,19.451305389404297,20.039595188585015,19.32308812368777,19.685112836807956,89832200
2010-06-07,19.074193954467773,19.481471354402426,19.036482151704632,19.4739289938498,80456200
2010-06-08,18.93843650817871,19.051569052294045,18.5914950758589,19.044026690878574,87355000
2010-06-09,18.69708824157715,19.247667723361456,18.66691879342315,19.021401177881852,87794000
